,$BL_{200m}^{surf}$,$BL_{200m}^{4L}$,$Mass$ $center$ $[m]$,$Entropy$,$MKE$,$EKE$,$\zeta/f$,$OW/f$
0,0.05609053845029505,0.04183296740129411,35.93946300170812,5.72346833112116,68.64584842696786,32.47237182222307,-4.071028232574463,-1.4275674223899841
1,0.14992842205443702,0.1082953640651465,99.4151950799376,6.273747155362423,94.77307088673115,49.06091606244445,-0.41511932015419006,2.225308418273926
2,0.35015580483147857,0.2597238157760081,192.87182297413307,6.733375315815778,126.44467502832414,70.61949046328664,3.5623852014541626,12.144686222076416
